order_id,merchant_id,amount,hour_of_day,device_age_days,customer_account_age_days,ip_country_mismatch,billing_shipping_mismatch,velocity_txns_last_hour,amount_vs_customer_avg_ratio,payment_method_risk_score,cod_to_prepaid_flip,new_payment_instrument,failed_attempts_before_success,is_fraud
order_018289,merch_003,3345.7384657065913,14,120.54022044243366,188.7221774126318,0,0,1,0.7748431550967425,0.3061576901370581,0,1,1,0
order_018290,merch_012,294.8436312818414,13,14.774594584334471,174.75165573421003,0,0,1,1.310598796176306,0.09686007489923473,0,0,1,0
order_018291,merch_002,1493.7546813574334,9,120.71766635091582,171.47012085279965,0,0,0,1.5203989837143737,0.4808986417135199,0,0,0,0
order_018292,merch_002,79.24287723887397,9,362.18262294456764,520.4733806426752,0,0,0,1.0244809147931406,0.21618634245997212,0,0,0,0
order_018293,merch_009,2403.0188791622286,4,0.0,21.720511960938715,1,0,3,4.836670960962505,0.5666353484718233,0,1,1,1
order_018294,merch_007,3439.6334385564724,11,279.8122650585839,732.2802958870163,0,0,0,0.8474888337623333,0.18456317999157149,0,0,0,0
order_018295,merch_012,50.0,13,227.08820056530382,244.31866618122632,0,0,1,0.626060256017567,0.01954717187670585,0,0,0,0
order_018296,merch_004,1457.2028653738437,21,293.18485299962,476.9852130252216,0,0,1,0.8583955319936529,0.1164324521312992,0,0,0,0
order_018297,merch_010,109.78197939194854,16,376.13719421349475,369.9634244786702,0,0,1,1.2302027519961427,0.19422753489108174,0,0,1,0
order_018298,merch_012,406.2634028600604,20,112.33120390881693,186.53202889347307,0,0,0,2.0378111597475335,0.12934280432298165,1,0,0,0
order_018299,merch_006,7313.92012640745,2,16.39529960181329,0.0,1,0,3,6.472137847044764,0.6198516834713557,1,0,2,1
order_018300,merch_018,3941.754135073267,13,533.0879913129547,103.24915093270305,0,0,0,0.8418989884414669,0.12431525760771164,0,0,0,0
order_018301,merch_019,50.0,16,35.77251759594719,1196.705162421273,0,0,0,1.246602188875143,0.01849043299542224,0,0,0,0
order_018302,merch_012,756.8289859505735,9,255.10655396473413,204.63800871795218,0,0,0,0.461767077958391,0.13451461042582233,0,0,0,0
order_018303,merch_016,50.0,13,164.02702609653426,94.21298780667613,0,0,0,1.1235035557652064,0.08480630437793742,0,0,1,0
order_018304,merch_005,557.7669375939478,14,246.87773722434616,532.5477435514262,0,0,0,1.0266146731411825,0.1379059691118422,0,0,0,0
order_018305,merch_019,1596.2827964645905,18,106.38929812573812,313.7687775600771,0,0,1,0.7309524804470444,0.2980055322416615,0,0,0,0
order_018306,merch_004,56.2938067320226,12,158.2907384650147,814.7218221360026,0,1,0,1.3546891210535126,0.14655121667968996,0,0,0,0
order_018307,merch_010,1606.9517802143375,2,97.36059932858844,457.42064677688506,0,0,0,0.7339871297944317,0.32276188677032763,0,0,0,0
order_018308,merch_020,396.06674691986524,13,143.67807561244746,80.36654945512483,0,0,0,0.9159189489405191,0.17658683754062768,0,0,1,0
order_018309,merch_009,734.9665853719093,10,1027.113184985872,411.48203151337134,0,0,0,1.072441214272,0.2982136357320436,0,1,0,0
order_018310,merch_015,854.6609964428509,14,6.635179877344484,595.91580292951,0,0,0,1.2138176409455792,0.19851832828052687,0,0,0,0
order_018311,merch_020,2449.6813783391635,12,42.59015854892991,193.37349764267643,0,0,0,0.7439452929049462,0.33843511006841137,0,1,0,0
order_018312,merch_003,8625.92545694916,14,56.63879823473129,437.49599328806266,0,0,0,1.2729486603140578,0.39797310044422396,0,1,0,0
order_018313,merch_013,267.00910105266365,13,139.9754112128085,33.898964414911994,0,0,2,0.6954724260909049,0.038336029469134364,0,0,0,0
order_018314,merch_006,1296.3018287761515,23,175.2776195110322,721.1231608226394,1,0,0,1.1029732929398433,0.3307091383077071,0,0,1,0
order_018315,merch_005,428.6700083125039,16,352.28815071551367,243.85218773524065,0,0,0,0.8750499019622627,0.0968262170971478,0,0,0,0
order_018316,merch_019,3766.8632658491297,2,13.052444270046259,29.289999944603142,0,0,3,3.875264748900437,0.6888428634377567,0,1,2,1
order_018317,merch_008,3312.4164789091074,14,88.1793633859963,200.54592718461944,0,0,0,0.7224122420711802,0.16220659425306935,0,0,0,0
order_018318,merch_016,1728.629370122289,16,6.364061549002219,0.0,1,1,2,6.455348039976371,0.5519397544918493,0,0,2,1
order_018319,merch_003,478.352232858967,10,144.7521719868464,1556.1812953566189,0,0,0,1.8042867097599078,0.2915226743901904,0,1,0,0
order_018320,merch_010,907.6635348402033,18,250.2146822212829,41.20260635163865,0,0,1,1.219490762207362,0.18212896912910148,0,0,0,0
order_018321,merch_013,888.7960561923372,16,130.29964267830502,0.0,0,0,0,0.6208944158524874,0.21424127929073414,0,0,0,0
order_018322,merch_003,1886.6538686471877,15,40.431981791501855,39.09106702452071,0,0,0,1.3013090765327127,0.04743698174957735,0,0,0,0
order_018323,merch_004,284.1850948642787,18,148.54519029498007,380.7659324938552,0,0,1,1.473763181547756,0.31534852180943174,0,0,1,0
order_018324,merch_014,475.1459676994464,18,92.96619215458111,52.9130119867923,0,0,0,1.0477095382506034,0.22754717752582343,0,0,0,0
order_018325,merch_001,322.33107504157795,14,233.54383339692478,115.04479796023261,0,0,2,0.4475578436115327,0.5115368411755798,0,0,0,0
order_018326,merch_003,50.0,11,23.076138083470635,23.51759718650482,0,1,0,2.087947845450311,0.21724417064160845,0,0,0,0
order_018327,merch_001,2944.100745852853,17,83.36083039090501,2.7611037566119094,0,0,0,0.8000740332817317,0.1095405991370192,0,0,0,0
order_018328,merch_011,1090.507438689603,10,53.15088884526862,72.13771022060035,0,0,0,0.911020052562202,0.1970432210267114,0,0,0,0
order_018329,merch_009,467.6685494288945,14,117.28508791597608,304.94909170374893,0,0,1,0.9512283463087545,0.37611753892193717,0,0,0,0
order_018330,merch_004,1986.4606054897674,13,215.37474555937789,465.80628541124554,0,0,0,1.6471305882336498,0.3349440935071205,1,0,0,0
order_018331,merch_006,344.22608130956434,15,165.2370106203893,546.6007069375374,0,0,1,1.4825359278722736,0.2808757576632036,0,0,0,0
order_018332,merch_002,1632.4385958826476,8,208.83078551155094,229.7051953948369,0,0,0,0.788129848954871,0.09699512811933968,1,0,0,0
order_018333,merch_005,1140.640820424348,15,8.808556577173837,309.19268961667046,0,0,1,1.0861621708353777,0.27965202804999395,0,0,0,0
order_018334,merch_009,50.0,11,24.107388102281387,71.82668788230441,0,0,0,1.7700623241830962,0.17971756353268714,0,0,0,0
order_018335,merch_011,395.17325526200204,10,14.661647617873156,907.9868990951196,0,1,1,1.4819966448958062,0.06788459034133504,0,0,0,0
order_018336,merch_004,2295.887396325489,9,96.45570383884896,375.1046261500435,0,0,1,0.8004589920536994,0.12459643885734609,0,1,0,0
order_018337,merch_002,321.06909332269163,14,110.7036907913612,351.7355994648538,0,0,1,2.185341946338333,0.3528715635184293,0,0,1,0
order_018338,merch_017,253.6451903255091,14,285.6450196043252,79.84450569701065,0,0,0,1.161473294754175,0.2294116750518513,0,0,0,0
order_018339,merch_014,320.86702142662244,9,410.19258267674815,47.899121299265516,0,0,0,0.650471676819701,0.23028335178074721,0,0,0,0
order_018340,merch_018,1336.7740331498792,7,48.95603636222339,218.5447376514437,0,0,2,1.2644759581563976,0.16466031709385368,0,0,0,0
order_018341,merch_004,1645.773394892494,11,169.51475379983637,536.5244553528894,0,0,0,0.9961636787211646,0.14802196053984537,0,1,0,0
order_018342,merch_010,568.2954669345393,20,25.55334198626561,785.5721092768564,0,0,0,0.8982756291212459,0.054559798172206984,1,0,0,0
order_018343,merch_011,4200.352704573394,15,50.953145853919445,266.73853527240476,0,0,0,0.8795086682368594,0.2075757093456631,0,0,0,0
order_018344,merch_011,206.41524514350317,9,265.53004758669243,120.53123029637118,0,0,2,1.0391336102489406,0.2691690784221133,0,0,0,0
order_018345,merch_001,776.1880505157848,7,63.431307286919605,72.09963186041364,0,0,1,1.3169472832983613,0.4649133942418787,0,0,0,0
order_018346,merch_012,367.77066022854655,16,21.482286136027415,51.68345584466532,0,0,1,0.9094805751951746,0.20927407549431665,0,0,0,0
order_018347,merch_018,109.0252544430355,14,230.73455167688036,476.5833194413904,0,0,0,0.8591604817513543,0.16384191895489117,0,0,0,0
order_018348,merch_018,843.1304701767457,9,42.29280945108657,345.12243549360596,0,0,0,1.0050275186257602,0.031676048143205744,0,0,2,0
order_018349,merch_014,5737.912400911492,18,105.18420622702608,68.07874033939633,0,0,1,1.294974947277118,0.1809686933086267,0,0,0,0
order_018350,merch_016,79.01794648153808,11,78.25744294337518,214.88764727832086,0,0,0,0.883165033027872,0.2491743837818296,1,0,0,0
order_018351,merch_016,50.0,1,231.89935174265452,144.25290078771104,0,0,0,0.9601924077989292,0.19820388122060023,0,1,0,0
order_018352,merch_003,3146.8615962368162,10,196.13109920131257,315.050759081605,0,1,0,1.4738158052594945,0.06806525921860496,0,0,0,0
order_018353,merch_008,2856.082003718843,8,31.996725848418027,46.48519667787552,1,0,1,0.9096989694326939,0.229587740367228,0,1,0,0
order_018354,merch_001,2768.565585653676,12,118.0907582347783,359.1585699627758,0,0,1,1.1226201139283454,0.1271889005044321,1,0,0,0
order_018355,merch_002,5985.085035670988,8,265.6917985518335,614.433067455526,0,0,1,0.7910123198613123,0.11297008250971602,0,0,0,0
order_018356,merch_009,3301.403737772305,15,50.36226055682326,232.7007032766959,0,0,0,1.8324564360886706,0.3210155906575683,0,1,0,0
order_018357,merch_010,122.70583754840779,16,65.00356787485948,155.9719560443009,0,0,0,0.6395640799048402,0.25938338745065975,0,0,0,0
order_018358,merch_019,681.339708527309,10,10.4583839668958,446.93825413441147,0,0,1,0.7176118690308626,0.09774731268826597,0,0,0,0
order_018359,merch_008,1501.3709890872717,19,8.762741067772188,170.0166991990792,0,1,0,0.8468988245157553,0.38431873869741107,0,0,0,0
order_018360,merch_016,1412.0657052102856,7,69.21202151159477,67.00375430418987,0,0,0,1.2388320102507788,0.10364737919336234,0,1,1,0
order_018361,merch_019,492.1054631084977,13,75.6892095226894,475.194983283075,0,0,0,0.8128875451406342,0.19771844259978397,0,0,1,0
order_018362,merch_015,50.0,11,132.60372039281583,411.73874457451075,0,0,0,1.0368731646019507,0.05240061959668318,0,0,0,0
order_018363,merch_008,1351.1331696251668,13,41.56506587417633,86.44919951469615,0,0,0,0.4930406239833504,0.3487112244976904,0,1,0,0
order_018364,merch_004,1249.4234778337911,17,117.5354235554288,194.72359680473286,0,0,0,1.0927240932859221,0.09968019412818267,0,0,0,0
order_018365,merch_003,1001.9532854955573,17,186.67513633548742,276.1374801971149,0,0,1,1.1416430271027513,0.11817509902572963,0,1,0,0
order_018366,merch_017,305.3945021415651,22,324.513931755869,103.52837506873254,0,0,0,1.1588688761154176,0.34249458235532787,0,0,0,0
order_018367,merch_015,587.98935815709,15,5.322566156971126,150.9782263808906,0,1,1,1.0987219106851496,0.2207368292257678,0,0,1,0
order_018368,merch_014,3429.324954887507,15,1.692640394476765,12.465515400121902,0,1,2,3.9507930827381283,0.8796859307014815,0,1,2,1
order_018369,merch_006,380.17814810705045,17,21.733353085451235,103.29490948549183,0,0,0,0.4618982056234691,0.11644609398318491,0,0,0,0
order_018370,merch_001,762.3923576653291,17,14.337172160263481,161.37135707593796,0,0,0,1.0565710802223007,0.22573065628342873,1,1,0,0
order_018371,merch_010,759.9006049393631,13,74.6314813179727,69.4609758595873,0,0,1,1.5060990773796552,0.16203633758584532,0,0,1,0
order_018372,merch_001,907.8393422466562,6,56.35172202012252,357.52335428188695,0,0,0,1.7466134989145143,0.2138892949553339,0,0,1,0
order_018373,merch_011,691.4197678720702,19,143.89608063044437,742.773454603979,0,0,0,1.1599069544780125,0.2580164555352569,0,0,1,0
order_018374,merch_009,1312.4573013876538,21,37.15614137620971,22.963239405495198,0,0,0,1.0212707840692163,0.13769079145918003,0,0,0,0
order_018375,merch_007,792.4775075727657,13,180.08259548694951,119.05890070220745,0,0,0,1.0045161577135204,0.2070961036572806,0,0,1,0
order_018376,merch_018,850.3113501093511,18,250.21802065015217,564.7938643395665,0,0,0,1.3693655477757845,0.3473616673018036,0,0,0,0
order_018377,merch_014,121.17541785431399,10,273.14152716002627,246.35721622346438,0,0,0,1.7181712302969716,0.1436603045045798,0,0,1,0
order_018378,merch_001,1373.6577703935359,9,200.79522277609556,131.85531490394382,0,0,0,0.7008578849815115,0.17517978253596972,0,0,1,0
order_018379,merch_010,1596.8855253550134,20,18.32076124065439,36.01404975266195,0,0,0,0.5244918116638337,0.25995027933088577,0,0,0,0
order_018380,merch_010,3862.9695622795048,17,87.4917206146925,57.14791425447727,0,0,0,2.101180768078301,0.09689166870321725,0,0,0,0
order_018381,merch_003,50.0,13,176.66080767437467,501.6029020805377,0,0,0,0.5997206202967507,0.3099218546892946,0,0,0,0
order_018382,merch_003,1555.8697561687834,20,143.2828961128335,114.77324721304574,0,0,1,1.5319951096706086,0.041568993087902795,1,0,0,0
order_018383,merch_006,230.10522671932566,7,43.07781995242619,171.93453683645754,0,0,2,1.3455425157591172,0.07793494862979276,0,0,0,0
order_018384,merch_016,875.7968815498014,10,117.05435842137969,272.74048457974334,0,0,1,0.658754174169234,0.12161419667004734,0,0,0,0
order_018385,merch_016,116.65659789512262,10,454.3254477163481,594.6261853289301,0,0,0,0.37169282111762453,0.3332590231983349,0,0,0,0
order_018386,merch_003,1200.890534785893,11,60.14471576180441,403.6519329612237,0,0,0,0.7189423084477503,0.3946984007427996,0,0,0,0
order_018387,merch_019,1610.143250996686,11,531.5069321153445,659.1554139570335,0,0,1,0.37936788988543824,0.20449517232440875,0,0,1,0
order_018388,merch_012,50.0,12,434.1624552965846,163.61387947018534,0,0,1,2.49523521986076,0.497261582161181,0,0,0,0
order_018389,merch_020,307.31558271630325,13,2.9511986629244173,138.2071673201292,0,0,0,1.2226250324913466,0.22411140030497756,0,0,0,0
order_018390,merch_014,233.01838604907073,12,25.358620604799338,97.12543211688491,1,0,0,1.1500475986424052,0.33537395717005997,0,0,0,0
order_018391,merch_013,421.2687315434736,17,86.22605048493924,293.437862086518,0,0,0,1.5148940015597818,0.20458344968903433,0,0,0,0
order_018392,merch_017,1085.0925835393714,20,474.58078524116274,220.9493130682716,0,0,0,0.6370988041779896,0.4189192203362191,0,1,0,0
order_018393,merch_001,439.6004487144272,18,116.66904514925038,48.663328215505665,0,0,0,1.0734806153873568,0.06123628980037738,0,0,1,0
order_018394,merch_018,2114.914808503368,19,36.2364238687164,97.61463045230147,0,0,1,0.9168179985729129,0.09855058229378535,0,0,0,0
order_018395,merch_016,3740.412212829606,20,9.728149473707196,0.0,1,0,3,2.654360956544881,0.6280310247267203,0,1,4,0
order_018396,merch_015,98.43663805699276,23,19.1160115703426,265.38647464531846,0,0,0,0.4121979315739247,0.19087843477882108,0,0,0,0
order_018397,merch_010,189.4624334571132,7,172.50775046737013,506.6935820299639,0,0,0,0.9471634557293566,0.14299515202191537,0,0,0,0
order_018398,merch_005,237.34136092665966,15,73.88598203150038,11.606958703163242,0,0,2,0.9634144172642203,0.22746811632613698,0,0,0,0
order_018399,merch_019,4396.209343528292,19,325.69432915128095,76.42862035416078,0,0,0,1.499102894303323,0.14096731487454142,0,1,2,0
order_018400,merch_017,92.92808871972889,14,44.268767772291824,0.0,0,0,0,1.4488930722819944,0.09122811059643421,0,0,1,0
order_018401,merch_014,292.1768325536009,15,406.79769243241344,121.58608134922991,0,0,0,1.7809949401214757,0.22041993392004486,1,0,0,0
order_018402,merch_020,249.09531784599915,8,0.0,545.4701626301234,0,0,1,0.6638216663760678,0.10324109036919005,0,0,0,0
order_018403,merch_019,340.3109894592343,16,510.43571407880097,47.50495155172035,0,0,0,1.1224672566618905,0.12520754020946923,0,0,0,0
order_018404,merch_008,155.52352051128435,2,63.92618569522985,354.2679566057413,0,0,0,1.7407848804523767,0.09337929581335529,0,0,1,0
order_018405,merch_015,230.98697440721702,8,68.1651002467453,217.67830687349942,0,0,0,2.1484516919206182,0.3990770893706142,0,0,0,0
order_018406,merch_002,50.0,6,80.80517696434754,37.60858024797804,0,0,0,0.6412044715686189,0.1511529740864149,1,0,0,0
order_018407,merch_017,535.1725358110732,15,609.5975198455664,50.24701296479209,0,0,0,0.9493152621316112,0.06968594963157061,0,0,0,0
order_018408,merch_020,1324.7626781888669,8,284.11722968519405,515.22745904829,0,0,0,0.8091327526019284,0.45760124986645,0,0,0,0
order_018409,merch_017,2577.3533961682174,8,785.9060595386327,104.0321367750542,0,0,0,0.5718007209813916,0.2804330546579296,0,0,0,0
order_018410,merch_015,168.75374245885146,15,106.01669949064063,172.78017570045188,0,0,0,0.948999380732845,0.06901112082032469,0,1,1,0
order_018411,merch_017,495.399610361785,17,54.3877848875418,230.01304624669316,0,0,0,1.5140797329332112,0.2579930995790593,0,0,0,0
order_018412,merch_017,1584.496869284084,12,125.44836801652656,305.66982671371176,0,0,1,1.0397829912799,0.18810389764288585,0,0,0,0
order_018413,merch_004,3041.93313025209,15,78.57013598070313,48.42072658625813,0,1,0,1.084117067446675,0.0058637551760314915,0,0,0,0
order_018414,merch_002,61.53457549688859,16,79.70344821277624,430.7659804877455,0,0,0,1.1281950005721426,0.0625749594601787,0,0,0,0
order_018415,merch_008,414.9628570907765,16,95.52341309749036,478.2736185108886,0,1,0,0.8847434307551362,0.046230961016124436,0,1,1,0
order_018416,merch_018,5766.065230633721,16,85.31971940421487,629.8866528819541,0,0,0,1.0100466756605997,0.26398627494501736,0,0,0,0
order_018417,merch_005,859.9624184731442,17,796.9284883817375,1554.1655904479117,0,1,2,0.5928804103281773,0.05058548539893939,0,0,0,0
order_018418,merch_013,217.46903053630245,9,224.04745603983278,90.27223939650614,0,0,0,0.8120092216098546,0.20195309400749248,0,0,0,0
order_018419,merch_020,5004.836168147317,5,148.1814980763321,199.2960872162556,0,0,1,0.6663581116087145,0.14837127682111179,0,0,0,0
order_018420,merch_012,324.561697570688,12,36.188567884339236,166.71563496020772,0,0,0,1.5209416980998502,0.09903967860561558,0,0,0,0
order_018421,merch_020,386.32565145994937,18,41.54263561416446,397.63027808938716,0,0,0,0.6833650503643732,0.1587431959607638,0,1,0,0
order_018422,merch_006,16476.167970891922,14,12.118834501919379,0.0,0,0,6,3.119647714704985,0.3373774894685573,0,0,1,0
order_018423,merch_012,396.7509268703981,12,502.50703663417283,2.7249753983824085,1,0,0,2.529206454356769,0.030217237668099035,0,1,0,0
order_018424,merch_003,945.0334831984119,9,341.9700941308874,218.6699272197208,0,0,0,0.5594349760084052,0.11158459674156837,0,1,0,0
order_018425,merch_003,716.6190568379723,12,40.02326533149463,188.1384799570685,0,0,0,0.5713521652070678,0.20283039241826495,0,0,0,0
order_018426,merch_001,520.1201977852169,13,179.0923158966752,400.7878485747258,0,0,2,0.8722158477717632,0.03695472472253803,0,0,0,0
